year,month,day,event,isHoliday
1395,2,30,زادروز ناتانیل هاثورن نویسنده آمریکایی,0
1395,2,30,زادروز یوهان گوتلیب فیشته فیلسوف ایدئالیست آلمانی,0
1395,2,31,زادروز جان استوارت‌میل,0
1395,2,31,درگذشت کریستف کلمب,0
1395,3,1,روز بهره وری و بهینه سازی مصرف,0
1395,3,1,روز بزرگداشت ملاصدرا,0
1395,3,2,ولادت حضرت قائم عجل الله تعالی فرجه و جشن نیمه شعبان,1
1395,3,2,زادروز جلیل شهناز,0
1395,3,2,درگذشت ویکتور هوگو شاعر و رمان‌نویس فرانسوی,0
1395,3,3,فتح خرمشهر در عملیات بیت المقدس و روز مقاومت,0
1395,3,3,درگذشت هنریک ایبسن شاعر,0
1395,3,4,روز دزفول,0
1395,3,5,زادروز ریموند کارور,0
1395,3,6,خرداد روز,0
1395,3,6,درگذشت هوشنگ سیحون معمار,0
1395,3,7,پل گلدن گیت,0
1395,3,7,درگذشت ارنست روسکا فیزیکدان آلمانی,0
1395,3,8,زادروز پاتریک وایت نویسنده اهل کشور استرالیا,0
1395,3,8,درگذشت ایلیا پریگوژین شیمی فیزیکدان روسی,0
1395,3,9,زادروز پیتر هیگز فیزیک‌دان انگلیسی,0
1395,3,9,درگذشت خوآن رامون خیمنس شاعر اسپانیایی,0
1395,3,10,درگذشت فرانسوا-ماری آروئه با نام مستعار وُلتر,0
1395,3,10,زادروز برایان کبیلکا شیمیدان آمریکایی,0
1395,3,11,درگذشت یوزف هایدن,0
1395,3,11,درگذشت اواریست گالوا ریاضی‌دان فرانسوی,0
1395,3,12,درگذشت هلن کلر,0
1395,3,12,درگذشت جان دیویی فیلسوف آمریکایی قرن بیستم,0
1395,3,13,زادروز توماس هاردی,0
1395,3,13,زادروز مارکی دو ساد نویسنده و فیلسوف فرانسوی,0
1395,3,14,رحلت حضرت امام خمینی,1
1395,3,14,زادروز آلن گینزبرگ شاعر آمریکایی,0
1395,3,15,قیام 15 خرداد,1
1395,3,15,درگذشت ماری کوری کاشف پولونیم و رادیوم,0
1395,3,15,درگذشت جاکومو کازانووا نویسنده ایتالیایی,0
1395,3,16,روز جهانی محیط زیست,0
1395,3,16,درگذشت شیخ بهایی دانشمند عصر صفوی,0
1395,3,17,زادروز کارل فردیناند برون مخترع,0
1395,3,17,درگذشت گرهارد هاوپتمان نمایشنامه‌نویس آلمانی,0
1395,3,18,زادروز فیلیپ لنارت فیزیکدان آلمانی مجاری‌تبار,0
1395,3,18,زادروز اورهان پاموک رمان‌نویس اهل کشور ترکیه,0
1395,3,19,زادروز فرانسیس کریک,0
1395,3,19,درگذشت ژرژ ساند رمان‌نویس,0
1395,3,20,زادروز برتا سوتنر رمان‌نویس,0
1395,3,20,درگذشت آدولف وینداوس شیمیدان,0
1395,3,21,روز جهانی صنایع دستی,0
1395,3,21,زادروز گوستاو کوربه نقاش فرانسوی,0
1395,3,22,زادروز ریشارد اشتراوس,0
1395,3,22,درگذشت کلمنس ونتسل فون مترنیخ سیاستمدار اتریشی,0
1395,3,23,روز جهانی مبارزه با کار کودکان,0
1395,3,23,زادروز اگون شیله نقاش اتریشی,0
1395,3,24,درگذشت ویلیام نولز شیمیدان آمریکایی,0
1395,3,24,زادروز جان فوربز نش ریاضیدان آمریکایی,0
1395,3,25,روز ملی گل وگیاه,0
1395,3,25,روز جهانی اهدای خون,0
1395,3,26,زادروز توران میرهادی استاد ادبیات کودک,0
1395,3,26,درگذشت وندل مردیت استنلی بیوشیمیست و ویروس‌شناس آمریکایی,0
1395,3,27,روز جهاد کشاورزی,0
1395,3,27,زادروز باربارا مک‌کلینتوک دانشمند آمریکایی,0
1395,3,28,روز جهانی بیابان زدایی,0
1395,3,28,درگذشت جلیل شهناز,0
1395,3,29,درگذشت دکتر علی شریعتی,0
1395,3,29,درگذشت پل کارر شیمیدان سوئیسی,0
1395,3,29,زادروز چارلز لاورن زیست‌شناس فرانسوی,0
1395,3,30,زادروز آنگ سان سو چی فعال سیاسی,0
1395,3,30,درگذشت ویلیام گلدینگ شاعر و رمان‌نویس بریتانیایی,0
1395,3,31,شهادت دکتر مصطفی چمران,0
1395,3,31,درگذشت ژرژ لومتر کشیش و فیزیکدان بلژیکی,0
1395,4,1,جشن آب پاشونک,0
1395,4,1,روز اصناف,0
1395,4,1,ولادت امام حسن مجتبی علیه السلام,0
1395,4,2,درگذشت ابن سینا فیلسوف,0
1395,4,2,درگذشت غیاث‌الدین جمشید کاشانی ریاضیدان و اخترشناس ایرانی,0
1395,4,3,زادروز آلن تورینگ,0
1395,4,4,شب قدر,0
1395,4,4,درگذشت ابن سینا پزشک و فیلسوف ایرانی,0
1395,4,4,زادروز فرد هویل ستاره‌شناس بریتانیایی,0
1395,4,5,ضربت خوردن حضرت علی علیه السلام,0
1395,4,5,درگذشت میرزا احمد آشتیانی فقیه,0
1395,4,5,زادروز آنتونیو گائودی کُرنت معمار کاتالان,0
1395,4,6,روز جهانی مبارزه با مواد مخدر,0
1395,4,6,زادروز لرد کلوین,0
1395,4,7,انفجار دفتر حزب جمهوری اسلامی و شهادت دکتر بهشتی و 72 نفر از اعضای حزب؛ روز قوه قضاییه,0
1395,4,7,شهادت حضرت علی علیه السلام,1
1395,4,7,درگذشت سوفی ژرمن ریاضی‌دان,0
1395,4,8,روز مبارزه با سلاح های شیمیایی و میکروبی,0
1395,4,8,شب قدر,0
1395,4,8,زادروز ژان پی‌یر اوئل نقاش فرانسوی,0
1395,4,9,زادروز آنتوان دو سنت‌اگزوپری نویسنده و خلبان فرانسوی,0
1395,4,9,درگذشت توماس هنری هاکسلی,0
1395,4,10,روز صنعت و معدن,0
1395,4,10,درگذشت جان استرات,0
1395,4,11,ژان ویکتور پونسله ریاضی‌دان و بنیادگذار هندسه تحلیلی اهل فرانسوی,0
1395,4,11,درگذشت لویی فردینان سلین نویسنده فرانسوی,0
1395,4,12,درگذشت کیخسرو شاهرخ,0
1395,4,12,درگذشت داگلاس انگلبارت مخترع آمریکایی موشواره,0
1395,4,13,تیر روز,0
1395,4,14,روز قلم,0
1395,4,14,زادروز فرشید مثقالی مجسمه‌ساز,0
1395,4,15,جشن خام خواری,0
1395,4,15,درگذشت آلبرشت کوسل زیست‌شناس آلمانی,0
1395,4,16,عید سعید فطر,1
1395,4,16,درگذشت ویلیام فاکنر,0
1395,4,16,زادروز دالایی لامای چهاردهم,0
1395,4,17,تعطیل به مناسبت عید سعید فطر,1
1395,4,17,زادروز کامیلو گولگی زیست‌شناس ایتالیایی,0
1395,4,17,درگذشت یوهانا اشپیری نویسنده داستان‌های کودکان,0
1395,4,18,درگذشت کارو لوکس,0
1395,4,18,زادروز پیوتر کاپیتسا فیزیک‌دان روسی مولداوی,0
1395,4,19,درگذشت ژرژ باتای فیلسوف فرانسوی,0
1395,4,19,درگذشت آمادئو آووگادرو دانشمند ایتالیایی,0
1395,4,20,زادروز نیکولا تسلا مخترع و فیزیکدان آمریکایی,0
1395,4,20,درگذشت یوهان گوتفرید گاله ستاره‌شناس آلمانی,0
1395,4,21,زادروز تئودور میمن فیزیک‌دان آمریکایی و سازندهٔ اولین لیزر در جهان,0
1395,4,21,درگذشت جوزپه آرچیمبولدو نقاش ایتالیایی,0
1395,4,22,زادروز ملاله یوسف‌زی,0
1395,4,22,درگذشت مریم میرزاخانی,0
1395,4,23,زادروز عباس زریاب خویی,0
1395,4,23,درگذشت مهدی حمیدی شیرازی,0
1395,4,24,زادروز گوستاو کلیمت نقاش نمادگرای اتریشی,0
1395,4,24,درگذشت خاسینتو بناونته نمایش‌نامه‌نویس اسپانیایی,0
1395,4,25,روز بهزیستی و تامین اجتماعی,0
1395,4,25,درگذشت آنتون چخوف,0
1395,4,26,زادروز روئال آمونسن,0
1395,4,26,درگذشت هاینریش بل نویسنده آلمانی,0
1395,4,27,اعلام پذیرش قطعنامه 598 شورای امنیت از سوی ایران,0
1395,4,27,درگذشت آنری پوانکاره ریاضیدان,0
1395,4,28,زادروز هندریک لورنتز فیزیکدان هلندی,0
1395,4,28,زادروز نلسون ماندلا از فعّالان برجستهٔ مخالف آپارتاید در آفریقای جنوبی,0
1395,4,29,زادروز ادگار دگا نقاش فرانسوی,0
1395,4,29,درگذشت فرانک مک‌کورت نویسندهٔ آمریکایی,0
1395,4,30,زادروز اریک آکسل کارلفلدت شاعر سوئدی,0
1395,4,30,درگذشت گولیلمو مارکونی مهندس برق اهل ایتالیا,0
1395,4,31,زادروز مارشال مک‌لوهان فیلسوف کانادایی,0
1395,4,31,زادروز ارنست همینگوی نویسندهٔ آمریکایی,0
1395,5,1,زادروز گوستاو هرتز فیزیکدان آلمانی,0
1395,5,1,درگذشت کارل سندبرگ شاعر,0
1395,5,2,درگذشت دیوید وارک گریفیث,0
1395,5,2,درگذشت ویلیام رمزی شیمیدان اسکاتلندی,0
1395,5,3,زادروز هنریک پونتوپیدان نویسنده دانمارکی,0
1395,5,3,درگذشت ایزاک بشویس سینگر داستان‌نویس آمریکایی,0
1395,5,4,افتتاح بزرگترین پالایشگاه نفت سنگین جهان در بندرعباس,0
1395,5,4,زادروز الیاس کانتی رمان‌نویس سوئیسی,0
1395,5,5,زادروز جرج برنارد شاو,0
1395,5,5,درگذشت گوتلوب فرگه ریاضیدان,0
1395,5,6,روز ترویج آموزش های فنی و حرفه ای,0
1395,5,6,زادروز یوهان برنولی ریاضیدان اهل سوییس,0
1395,5,7,مرداد روز,0
1395,5,8,روز بزرگداشت شیخ شهاب الدین سهروردی,0
1395,5,8,درگذشت ونسان ون گوگ نقاش هلندی,0
1395,5,9,شهادت امام جعفر صادق علیه السلام,1
1395,5,9,سالروز اهدای خون در ایران,0
1395,5,10,جشن چله تابستان,0
1395,5,11,آغاز هفته جهانی شیردهی,0
1395,5,11,زادروز ژان باتیست لامارک زیست‌شناس فرانسوی,0
1395,5,12,درگذشت الکساندر گراهام بل دانشمند بریتانیایی,0
1395,5,12,درگذشت ریموند کِلِوی کاروِر جونیور نویسندهٔ داستان‌های کوتاه و شاعر آمریکایی,0
1395,5,13,درگذشت ریچارد ویلشتتر شیمیدان آلمانی,0
1395,5,13,درگذشت آلکساندر سولژنیتسین نویسندهٔ روس,0
1395,5,14,صدور فرمان مشروطیت,0
1395,5,14,ولادت حضرت معصومه سلام الله علیها و روز دختران,0
1395,5,14,برگزاری اولین کنکور در ایران,0
1395,5,15,زادروز نیل آرمسترانگ,0
1395,5,16,زادروز الکساندر فلمینگ دانشمند انگلیسی,0
1395,5,16,درگذشت تئودور آدورنو جامعه‌شناس,0
1395,5,17,روز خبرنگار,0
1395,5,17,زادروز الینور اوستروم دانشمند آمریکایی,0
1395,5,18,درگذشت نویل فرانسیس مات فیزیکدان انگلیسی,0
1395,5,19,زادروز ژان پیاژه روان‌شناس,0
1395,5,19,درگذشت هرمان هسه نویسنده و نقاش آلمانی,0
1395,5,20,درگذشت میشل هایدن آهنگساز موسیقی اهل اتریش,0
1395,5,21,زادروز استیو وزنیاک مهندس کامپیوتر,0
1395,5,21,درگذشت مکس تیلر ویروس‌شناس آفریقای جنوبی آمریکایی,0
1395,5,22,درگذشت توماس مان نویسندهٔ آلمانی,0
1395,5,22,زادروز خاسینتو بناونته نمایش‌نامه‌نویس اسپانیایی,0
1395,5,23,روز جهانی چپ دست ها,0
1395,5,23,زادروز فیدل کاسترو,0
1395,5,24,ولادت امام  رضا علیه السلام,0
1395,5,24,زادروز جان گالزورثی نویسنده و نمایشنامه نویس انگلیسی,0
1395,5,24,درگذشت پل ساباتیه شیمیدان فرانسوی,0
1395,5,25,زادروز ناپلئون بناپارت,0
1395,5,25,زادروز لویی دوبروی فیزیک‌دان فرانسوی,0
1395,5,26,سالروز ورود آزادگانِ سرافراز به وطن,0
1395,5,26,درگذشت ایروینگ لانگمویر شیمی‌دان و فیزیک‌دان آمریکایی,0
1395,5,27,زادروز هرتا مولر نویسنده,0
1395,5,27,زادروز وی. اس. نایپل رمان‌نویس و مقاله‌نویس هندو ترینیدادی‌تبار بریتانیایی,0
1395,5,28,سالروز وقایع 28 مرداد و برکناری دکتر محمد مصدق,0
1395,5,28,سالروز فاجعه آتش زدن سینما رکس آبادان,0
1395,5,29,روز جهانی عکاسی,0
